ID,Sex,Age,Agegender_recode_useforquota,Region,Employment_Status,Is_an_employee,Consent_1_Ethnicity,Consent_2_TU,Consent_3_Health,Ethnicity,Has_Degree,TradeUnion,D6_Children_2,D6_Children_3,D6_Children_4,D6_Children_5,D6_Children_6,D6_Children_7,D6_Children_8,Has_Second_Job,Who_Pays_You,Job_Security,Work_Circumstance_Agency,Work_Circumstance_Contract,Work_Circumstance_Seasonal,Work_Circumstance_Trainee,Work_Circumstance_Other,Work_Circumstance_Other_TEXT,Org_Size,Is_Supervisor,Job_Title_TEXT,Main_Activity_TEXT,Employer_Activity_TEXT,Employer_Activity_SIC,Biz_Type,Non_Private_Biz_Type,Non_Private_Biz_Type_TEXT,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q1_6,Q2,Q2_3_other,Q3v3a,Q3v3b,Q3v3c,Q3v3d,D7_Disability1,D8_Disability2,INCOME_FREQ,INCOME_OPEN_1,INCOME_OPEN_2,INCOME_CLOSED_ANNUAL,INCOME_CLOSED_MONTHLY,INCOME_CLOSED_WEEKLY,INCOME_CLOSED_HOURLY,HOURS,BORNUK,NatRepemployees,NatRepemployeesGraduate,unit_code,UnitOccupation,smg_code,MajorsubgroupOccupation,major_code,Majorgroupcode,SectorCode,SectorName,sum_true,outsourced,likely_agency,high_indicators,outsourcing_group,outsourcing_status
f76063dc-7cd9-4c90-8ce1-5c57c90360a1,1,12,2,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,,6,1,Department Head of History,I teach and manage,Secondary Education,16,2,3,,2,1,1,1,1,2,1,,1,3,NA,NA,2,NA,2,3500,NA,NA,NA,NA,NA,50,1,0.597178401904573,0.5843859130256294,231,95,23,25,2,8,17,8,4,1,0,0,outsourced,Outsourced
f760b1dd-b607-40de-a544-86161e3f39c4,2,28,8,5,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,2,2,Dental Nurse,Dental work,Dentistry,17,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,2,NA,0,NA,12,NA,NA,16,1,0.8087309930258724,0.8018184569942294,613,15,61,4,6,3,18,11,0,0,0,0,not_outsourced,Not outsourced
f7742009-5d82-4bf1-ab21-d19d02b678d9,2,45,9,11,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,3,1,Senior care assistant,Give care,Give care,17,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,3,NA,0,NA,NA,2,NA,18,1,2.4934609383806987,1.0755601900745924,613,15,61,4,6,3,18,11,0,0,0,0,not_outsourced,Not outsourced
f7743e30-049c-426b-9a3b-3defcc994d11,2,39,9,7,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,8,2,receptionist,book appointments,doctors surgery,14,1,NA,,2,2,2,2,2,1,1,,3,NA,NA,3,2,NA,2,NA,0,NA,3,NA,NA,20,1,0.4744966237804467,1.044127099584034,421,88,42,21,4,1,18,11,1,0,0,0,not_outsourced,Not outsourced
f77eebd0-26af-4d8d-88af-ae39a67fbf56,2,43,9,9,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,9,2,Legal secretary,Secretarial,Secretarial,22,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,2,1800,NA,NA,NA,NA,NA,37.5,1,1.0219596233728818,1.0171359166190523,421,88,42,21,4,1,15,15,0,0,0,0,not_outsourced,Not outsourced
f7a5ff9b-cada-4a39-847d-8a8712960d9a,2,10,6,7,1,1,1,1,1,14,1,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,9,2,EBME Apprentice Technician,I do PAT testing and repair of medical equipment as well as accepting new devices that are coming to our hosptial.,They provide healthcare services for ill people,17,2,2,,2,1,2,2,2,2,1,,3,NA,NA,3,2,NA,2,2453,NA,NA,NA,NA,NA,37.5,7,1.603928715454267,1.5748948018646196,311,87,31,19,3,2,18,11,1,0,0,0,not_outsourced,Not outsourced
f7abeaba-4cc0-415e-8839-ba69f983c3bf,2,35,8,1,1,1,1,1,1,5,2,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,9,2,Support worker,Provide support to people with learning difficulties,Health sector,17,1,NA,,2,1,2,2,2,2,1,,3,NA,NA,3,2,NA,2,2050,NA,NA,NA,NA,NA,50,8,0.7653397571699891,1.3431360180924388,613,15,61,4,6,3,18,11,1,0,0,0,not_outsourced,Not outsourced
f7b31c3f-d4ee-45c9-9039-7ec7f996042f,1,46,4,12,1,1,1,2,1,1,1,NA,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,5,1,Financial Director,Accounting,Property services,12,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,2,NA,0,NA,12,NA,NA,40,8,0.7201857494814775,0.7239222265716113,113,40,11,6,1,5,12,20,0,0,0,0,not_outsourced,Not outsourced
f7c790c4-0c79-4e30-b8be-333bf9dea5eb,1,19,2,5,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,6,2,Computer technician,Fix computers,Currency exchange,21,1,NA,,2,2,1,2,2,2,1,,3,NA,NA,3,2,NA,1,22000,NA,NA,NA,NA,NA,38,1,0.5796718959546728,0.5750609722245745,313,47,31,19,3,2,20,17,1,0,0,0,not_outsourced,Not outsourced
f7c87e4f-f091-4de7-bcfb-7800eea444b6,2,39,9,8,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,9,1,Manager,Talk,Money,15,2,3,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,1,35000,NA,NA,NA,NA,NA,37,1,0.5129936123251613,1.1250722068656738,113,40,11,6,1,5,16,19,0,0,0,0,not_outsourced,Not outsourced
f7e7bf3e-7b46-43bb-b89e-6e0346622b81,2,48,9,2,2,1,1,1,1,20,2,1,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,9,2,Careworker,Elderly care,Nhs,17,2,6,,2,2,2,2,2,2,1,,1,3,NA,NA,2,NA,4,11,NA,NA,NA,NA,NA,27.5,1,0.3971689135709877,0.9756917104495284,613,15,61,4,6,3,18,11,0,1,0,0,outsourced,Outsourced
f7e962d0-f6d0-4dca-aecb-17effcbef562,1,63,5,4,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,9,2,HGV Driver,Drive trucks,Food,1,1,NA,,2,2,2,2,2,1,1,,3,NA,NA,3,2,NA,3,NA,0,NA,NA,8,NA,45,1,0.741090446748019,0.7225137726717797,821,83,82,27,8,7,9,1,1,0,0,0,not_outsourced,Not outsourced
f7ea46c3-352f-4fd1-b121-a24bf9e776b1,2,7,6,4,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,,6,2,Administrator,Administration,Private healthcare,17,1,NA,,2,2,1,2,2,2,1,,3,NA,NA,3,2,NA,2,NA,0,NA,4,NA,NA,37.5,1,1.1459743738809554,1.1209894133428977,415,67,41,1,4,1,18,11,1,0,0,0,not_outsourced,Not outsourced
f7fcbf95-1d5e-407c-be1d-2ac7444540a3,1,36,4,11,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,6,2,Director,Recruitment,Recruiting,13,1,NA,,2,2,1,2,2,2,1,,3,NA,NA,3,2,NA,1,NA,0,12,NA,NA,NA,40,1,0.7656957272156861,0.7482404433473185,113,40,11,6,1,5,14,4,1,0,0,0,not_outsourced,Not outsourced
f809fe84-e749-462a-bf34-03ebe8bf3592,2,45,9,7,1,1,2,2,2,NA,2,NA,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,9,2,Mechanical design,Progress chase,Manufacturing,3,1,NA,,2,2,2,2,2,1,1,,3,NA,NA,3,NA,NA,2,NA,0,NA,12,NA,NA,40,1,2.1009673427446875,1.024765922036336,342,25,34,7,3,2,3,13,1,0,0,0,not_outsourced,Not outsourced
f80c4589-7294-40e0-9e7c-9e1adc0d92ef,2,16,7,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,,9,2,Emergnecy department Nurse,Nursing,Hospital,17,2,6,,2,2,1,2,2,1,1,,3,NA,NA,1,1,3,2,2600,NA,NA,NA,NA,NA,34,8,0.8082897802811799,0.7925611209073165,223,66,22,12,2,8,18,11,2,0,1,0,likely_agency,Outsourced
f8160edf-58c5-4007-b8c5-dfdd9ac14e92,2,12,7,6,1,1,1,1,1,15,1,1,1,1,2,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,,6,1,Senior care worker,Give out drugs to careers,A care home,17,2,6,,2,2,1,2,2,1,1,,3,NA,NA,2,2,NA,2,NA,0,NA,5,NA,NA,30,10,0.5774708800852053,0.5737808521237658,613,15,61,4,6,3,18,11,2,0,0,0,not_outsourced,Not outsourced
f816e96c-659c-41b3-8882-3702972a1b24,2,23,8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,6,2,designer,design assessment,technology,13,1,NA,,1,2,2,2,1,1,1,,3,NA,NA,3,2,NA,2,2500,NA,NA,NA,NA,NA,40,1,0.8087309930258724,0.8018184569942294,342,25,34,7,3,2,10,12,3,0,0,0,not_outsourced,Not outsourced
f8174593-0934-4b9e-bf4e-22e584a3559f,2,34,8,4,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,9,2,Administrator,Administer university degree programmes,University Education,16,2,5,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,1,NA,0,12,NA,NA,NA,37.5,1,0.8063821864076481,0.7868045172642011,415,67,41,1,4,1,17,8,0,0,0,0,not_outsourced,Not outsourced
f81a3965-8f75-4ef1-bcaa-b7317c3d20a1,2,37,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,9,2,Clinical Educator,Teaching,Acute hospital,17,2,6,,2,2,2,2,2,1,1,,3,NA,NA,3,2,NA,1,48050,NA,NA,NA,NA,NA,37.5,1,0.9655916955124728,0.9888177687748055,357,45,35,2,3,2,18,11,1,0,0,0,not_outsourced,Not outsourced
f81eee34-d7e5-46e9-86e3-7333e5bea63a,1,37,4,8,1,1,1,1,1,9,1,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,1,2,Gardener,Garden Maintenance,Gardening Services,14,1,NA,,2,1,1,2,2,1,1,,1,3,NA,NA,1,2,2,1200,NA,NA,NA,NA,NA,35,1,0.4734798664267874,0.470649049411885,511,5,51,22,5,10,14,4,3,1,0,0,outsourced,Outsourced
f82b9d3f-7be7-45f9-8a94-4ff3e726f950,2,34,8,11,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,5,2,Support worker,Support worker,Health care,17,2,1,,2,2,2,1,2,2,1,,3,NA,NA,3,1,2,2,1500,NA,NA,NA,NA,NA,35,1,0.6179598783809882,1.0356119029002828,613,15,61,4,6,3,18,11,1,0,0,0,not_outsourced,Not outsourced
f82e4e7f-a584-4b41-a179-3a79089bde48,1,28,3,6,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,5,2,Senior Accountant,Management accounts,Manufacturing,3,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,1,43200,NA,NA,NA,NA,NA,37,1,0.6902397515227108,0.690182545869703,242,38,24,3,2,8,3,13,0,0,0,0,not_outsourced,Not outsourced
f83444f5-6ef5-446b-bdc7-2f57b869cec8,1,21,3,5,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,1,NA,NA,NA,NA,NA,,5,1,Kitchen team leader,Cooking. Food order. Cleaning,Food retail,9,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,1,23452,NA,NA,NA,NA,NA,38,1,0.8391149387766974,1.35208860193904,926,70,92,9,9,4,9,1,0,0,0,0,not_outsourced,Not outsourced
f8371bad-8542-4cf5-a780-967fd79e1438,2,31,8,3,1,1,1,2,1,1,1,NA,1,1,2,2,1,1,1,2,1,1,NA,NA,NA,NA,NA,,9,2,Specialist Podiatrist,Diagnose and treat conditions of the foot,Community health,17,2,6,,2,2,1,2,2,1,1,,3,NA,NA,3,2,NA,1,28500,NA,NA,NA,NA,NA,35,1,0.825276234702171,0.8097281726036739,225,71,22,12,2,8,18,11,2,0,0,0,not_outsourced,Not outsourced
f83faf6c-c44a-417b-96db-a6bb1c298150,2,32,8,12,2,1,1,1,1,1,2,1,2,1,2,1,1,2,2,2,1,1,NA,NA,NA,NA,NA,,8,2,Customer assistant,Replenish products,Supermarket,7,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,4,NA,0,NA,NA,NA,3,19,1,0.5812307452460568,1.0019539591548634,711,84,71,18,7,9,7,23,0,0,0,0,not_outsourced,Not outsourced
f8470752-624a-4bb6-9252-f613f07da737,2,45,9,1,1,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,9,1,Healthcare worker,Patient care,Healthcare,17,2,6,,2,2,2,2,2,1,1,,3,NA,NA,3,2,NA,1,40000,NA,NA,NA,NA,NA,37.5,8,0.8584524662783461,0.9704821883735365,613,15,61,4,6,3,18,11,1,0,0,0,not_outsourced,Not outsourced
f847ea94-0b1d-4b86-8ea3-05c8f66a8270,2,25,8,10,1,1,1,1,1,10,3,3,1,1,1,2,1,1,1,2,1,1,NA,NA,NA,NA,NA,,7,2,Retail,Sales person,Clothes,22,2,1,,2,1,2,2,2,1,2,,1,3,NA,NA,3,NA,2,NA,0,NA,12,NA,NA,37,10,1.139415563556785,1.99001050288025,711,84,71,18,7,9,7,23,2,0,0,0,not_outsourced,Not outsourced
f8494d53-1cbb-4f92-9af6-0875f6daee36,1,8,1,4,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,1,1,Cyber Security Recruitment,Recruiting,Recruit,13,1,NA,,1,2,2,1,1,2,1,,3,NA,NA,3,2,NA,2,1600,NA,NA,NA,NA,NA,40,1,0.5779883482764481,0.564293035040343,213,46,21,20,2,8,14,4,3,0,0,0,not_outsourced,Not outsourced
f84e662b-2b40-4ca2-80f6-fd4d7c99f7cd,1,17,2,11,1,1,1,1,1,15,3,2,2,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,9,2,Operater,Operate,Food,1,1,NA,,2,2,1,2,2,2,1,,3,NA,NA,3,2,NA,1,NA,0,4,NA,NA,NA,48,2,1.107435111789564,1.0738304165097123,811,75,81,16,8,7,9,1,1,0,0,0,not_outsourced,Not outsourced
f852e2a8-2772-4366-93e9-c8e57debf5d7,2,9,6,6,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,8,2,Care professional,Care work,Provides care at home,17,1,NA,,2,2,1,2,2,2,1,,3,NA,NA,3,2,NA,2,NA,0,NA,5,NA,NA,39,1,1.1119006136938228,1.1148280407900832,613,15,61,4,6,3,18,11,1,0,0,0,not_outsourced,Not outsourced
f86e9710-c44e-45d7-bb65-6b89aa9647af,2,8,6,10,1,1,1,1,1,8,1,1,1,2,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,,5,1,General manager,Serve alcohol,Customer service,17,1,NA,,1,2,1,1,1,1,2,,1,3,NA,NA,1,1,2,3040,NA,NA,NA,NA,NA,34,1,0.6294664524926704,0.6351488182200183,122,55,12,15,1,5,14,4,5,0,0,0,not_outsourced,Not outsourced
f86ee424-d955-4b16-be3e-ff01553da9ea,2,11,7,10,1,1,1,1,1,15,1,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,7,2,HR Assistant,Deal with employee queries and records,Clothing,3,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,2,NA,0,NA,4,NA,NA,37.5,3,0.7935185351677762,0.7962824188454343,357,45,35,2,3,2,3,13,0,0,0,0,not_outsourced,Not outsourced
f874bb6e-57c1-426d-8f7d-a36905bef836,2,47,9,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,6,2,Retail assistant,Prepare food,Clothing retailer,3,1,NA,,2,2,2,2,2,1,1,,3,NA,NA,3,2,NA,4,NA,0,NA,NA,NA,3,32,1,2.2249280064499275,0.9941257157492873,711,84,71,18,7,9,7,23,1,0,0,0,not_outsourced,Not outsourced
f88dee48-bafa-4450-a2c6-52aa278a435e,1,28,3,5,2,1,1,1,1,11,1,1,1,2,2,2,1,1,1,2,1,1,NA,NA,NA,NA,NA,,9,1,Warehouse operative,Looking after other staff,Clothes,3,1,NA,,2,2,1,1,2,1,1,,3,NA,NA,3,1,1,1,NA,0,2,NA,NA,NA,16,7,0.829876315480937,0.8197566478104182,925,35,92,9,9,4,3,13,3,0,0,0,not_outsourced,Not outsourced
f8944d34-11fa-423d-8c05-9d197e8c247d,2,15,7,6,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,5,2,customer service,help with customer issues,retail,7,1,NA,,2,2,1,1,1,1,1,,1,3,NA,NA,2,NA,3,600,NA,NA,NA,NA,NA,37.5,1,0.7590548208567837,0.761104147065708,721,23,72,8,7,9,7,23,4,1,0,0,outsourced,Outsourced
f89ab8f4-74e0-47c6-849e-9e83b197194a,1,18,2,8,1,1,1,1,1,7,1,1,1,1,2,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,6,1,it manager,manage the it department,manafactuure,3,1,NA,,2,1,1,2,1,1,1,,2,NA,3,NA,2,NA,1,NA,0,6,NA,NA,NA,38,3,0.36927455635010004,0.36758327740851704,213,46,21,20,2,8,3,13,4,1,0,0,outsourced,Outsourced
f8a3bdbd-1baf-4322-a605-e59efdf77e1e,1,43,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,7,2,Hgv driver,Deliver fuel,Fuel logistics,8,1,NA,,2,1,1,2,2,2,1,,1,3,NA,NA,2,NA,2,5000,NA,NA,NA,NA,NA,65,1,0.9483097567251063,0.9704298365427411,821,83,82,27,8,7,8,21,2,1,0,0,outsourced,Outsourced
f8a529fb-d991-4175-93ed-4b81f8f2aaf9,1,18,2,9,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,,6,2,Diamond Mounter,Diamond mounting,Luxury Jewellery,7,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,1,50000,NA,NA,NA,NA,NA,37.5,1,1.9080754926892003,1.9002880127608675,544,72,54,26,5,10,7,23,0,0,0,0,not_outsourced,Not outsourced
f8a9fe53-8f7d-4b83-aa5c-a6ee9dfbf258,2,11,7,3,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,5,1,NA,NA,NA,NA,NA,,8,2,Warehouse operative,Build,Lawnmower,8,2,3,,2,2,2,1,1,1,2,,2,NA,2,NA,1,2,3,NA,0,NA,NA,12,NA,40,1,1.17282528344885,1.1536495905366204,925,35,92,9,9,4,8,21,3,0,0,0,not_outsourced,Not outsourced
f8b7c9f4-1762-405d-8439-7ba449f7bb7e,1,41,4,10,1,1,1,1,1,10,1,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,9,2,Software Engineer,Software Engineering,Banking,11,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,1,NA,0,11,NA,NA,NA,45,1,1.4118159755358715,1.4378034249808271,213,46,21,20,2,8,11,10,0,0,0,0,not_outsourced,Not outsourced
f8bdbe8a-f183-44c3-85ab-3db8500d3e06,2,11,7,12,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,5,1,Senior early years practitioner,Lead a team,Education,16,2,1,,2,2,1,2,1,1,1,,3,NA,NA,3,2,NA,4,11,NA,NA,NA,NA,NA,38,1,0.760248177597634,0.7668024582774281,123,54,12,15,1,5,17,8,3,0,0,0,not_outsourced,Not outsourced
f8c87386-6b42-4c22-ab10-d41e050af246,1,27,3,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,9,2,Delivery Driver,Deliver Groceries,Food,21,1,NA,,2,2,1,2,2,1,1,,3,NA,NA,3,2,NA,2,1400,NA,NA,NA,NA,NA,30,1,1.07062479032361,1.7820256793315519,821,83,82,27,8,7,9,1,2,0,0,0,not_outsourced,Not outsourced
f8d3c481-c2cb-4c96-b80f-de0c03d5dfa1,2,14,7,11,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,2,1,Hospitality manager,Manage the operations of the business,"Homeware, gifts and clothing retail",7,1,NA,,2,2,1,2,2,2,1,,3,NA,NA,3,1,1,4,11,NA,NA,NA,NA,NA,45,1,0.8082897802811799,0.7925611209073165,122,55,12,15,1,5,7,23,1,0,0,0,not_outsourced,Not outsourced
f8d502f9-931e-4f65-8808-af225c1f2fca,1,18,2,1,1,1,1,1,1,15,1,2,1,1,1,1,1,1,1,2,3,2,2,1,1,1,1,,4,2,Security officer,Secure the site premises,Groceries,21,1,NA,,1,1,1,1,1,1,1,,3,NA,NA,1,2,NA,2,1600,NA,NA,NA,NA,NA,40,2,0.5626716496864999,0.5713795114367902,923,34,92,9,9,4,7,23,6,0,1,0,likely_agency,Outsourced
f8db49c3-ae7f-4812-b479-5bdacf6b47ba,2,21,8,4,1,1,1,1,1,15,1,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,9,2,Support worker,Care and support persons with disabilities,Provide special needs care,17,1,NA,,2,2,1,2,2,2,1,,3,NA,NA,3,2,NA,1,26000,NA,NA,NA,NA,NA,37,3,0.613476415766967,0.5931558356516308,613,15,61,4,6,3,18,11,1,0,0,0,not_outsourced,Not outsourced
f8df1480-eb19-426c-82d1-356e588dc33c,1,39,4,9,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,NA,NA,NA,NA,NA,,9,1,Supervisor,Replenishment,Retail,7,1,NA,,1,2,2,2,2,1,1,,3,NA,NA,3,2,NA,1,29000,NA,NA,NA,NA,NA,37.5,1,0.8627378841973506,1.3750972273415647,713,90,71,18,7,9,7,23,2,0,0,0,not_outsourced,Not outsourced
f8e30df5-2221-47b6-881b-e042186bec65,2,17,7,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,1,1,Pizza chef,Make pizza,Food,9,1,NA,,2,2,2,2,2,1,1,,3,NA,NA,3,2,NA,3,NA,0,NA,NA,2,NA,12,1,1.0565092615119964,1.0730084661685455,543,39,54,26,5,10,9,1,1,0,0,0,not_outsourced,Not outsourced
f8e873d4-de8f-4354-a3cd-2cbdaf70d43e,1,42,4,11,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,7,2,Postman,Delivery,Delivery,21,1,NA,,2,2,2,2,2,1,1,,3,NA,NA,3,2,NA,3,NA,0,NA,NA,12,NA,37,1,0.6581799649640776,1.0307366440979226,921,28,92,9,9,4,8,21,1,0,0,0,not_outsourced,Not outsourced
f8edae32-5e8e-408f-8c31-94c13fd9965d,2,55,10,9,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,1,2,ACCOUNTS,ACCOUNTS,MUSIC  EVENTS,7,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,1,2,2,606,NA,NA,NA,NA,NA,12,1,0.6562560729755056,1.4348959491053361,412,1,41,1,4,1,7,23,0,0,0,0,not_outsourced,Not outsourced
f8f13b3c-f56d-42db-8c1b-dd3b8e5e09ae,2,48,9,5,3,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,3,NA,NA,NA,NA,NA,,6,2,Exam invigilator,Invigilate exams,Education,16,2,4,,2,2,2,2,2,2,2,,3,NA,NA,3,1,3,2,NA,0,NA,12,NA,NA,6,1,0.7567939989679572,0.7502525076163397,923,34,92,9,9,4,17,8,0,0,0,0,not_outsourced,Not outsourced
f8f8a84a-db21-4801-91ec-6585d301c14e,1,45,4,8,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,2,2,Support Worker,Social care,Social care,17,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,2,21500,NA,NA,NA,NA,NA,37.5,1,0.7845652283868396,0.7826847206054878,613,15,61,4,6,3,18,11,0,0,0,0,not_outsourced,Not outsourced
f902c1b9-f35f-4b05-a36a-3c9807c211d9,2,56,10,5,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,6,2,Business sales,Visit schools selling educational software,Educational  software,7,1,NA,,2,2,2,2,2,2,2,,3,NA,NA,3,1,3,2,NA,0,NA,12,NA,NA,12,1,0.48597874755070214,1.0583976697658988,355,86,35,2,3,2,7,23,0,0,0,0,not_outsourced,Not outsourced
f9107cd2-210f-436a-980e-2f3ab356d267,2,44,9,6,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,5,1,Admin manager,Office accounts and reception,Childcare,16,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,2,NA,0,NA,12,NA,NA,20,1,0.4701594608357803,1.0328709035681847,414,3,41,1,4,1,18,11,0,0,0,0,not_outsourced,Not outsourced
f9166b16-cd49-46ad-954a-2750c8a1579d,2,27,8,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,8,2,Dietitian,Translate nutritional science into understandable messages for my patients,Healthcare,17,2,2,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,1,36000,NA,NA,NA,NA,NA,30,1,1.031857984913014,1.056780656590536,225,71,22,12,2,8,18,11,0,0,0,0,not_outsourced,Not outsourced
f91d9a0c-92aa-4528-8fb8-d5ad88355a0b,1,37,4,10,1,1,2,2,2,NA,2,NA,1,1,2,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,2,2,Chef,Restaurant,Catering,9,1,NA,,2,2,2,2,2,2,1,,1,3,NA,NA,NA,NA,2,NA,0,NA,12,NA,NA,35,7,2.1167720348465515,1.3481909985002445,543,39,54,26,5,10,9,1,0,1,0,0,outsourced,Outsourced
f91f6f75-7b95-4c05-a0e7-94f0da1cccb4,2,35,8,6,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,8,2,Administrator,Clerical tasks and customer service,Hospital,17,2,7,,2,2,2,2,2,1,1,,3,NA,NA,3,2,NA,1,14795,NA,NA,NA,NA,NA,26,1,0.5803183910329621,0.9945081751495464,415,67,41,1,4,1,18,11,1,0,0,0,not_outsourced,Not outsourced
f92b53af-9528-4f0b-9499-f39f092d7269,1,23,3,10,1,1,1,1,1,13,1,2,2,1,2,2,1,1,1,2,1,1,NA,NA,NA,NA,NA,,9,1,Managing Director,Risk and regulatory compliance,Professional Services,11,1,NA,,2,2,1,1,2,2,1,,1,3,NA,NA,2,NA,1,250000,NA,NA,NA,NA,NA,35,6,1.985870509129957,1.9605827847054358,113,40,11,6,1,5,11,10,2,1,0,0,outsourced,Outsourced
